Wavelength (nm),0,30,60,120,240,480,960,1920
522,0.012589,0.035996,0.033874,0.023637,0.015122,0.011704,0.011231,0.010696
523,0.012422,0.036225,0.033722,0.023499,0.015565,0.01204,0.011185,0.010986
524,0.012009,0.035858,0.033141,0.02272,0.014847,0.011291,0.010757,0.010604
525,0.011933,0.034973,0.032699,0.022614,0.014954,0.011658,0.010758,0.01033
526,0.012147,0.03566,0.03276,0.023102,0.014771,0.011673,0.010849,0.010406
527,0.012543,0.035492,0.03302,0.02295,0.015442,0.011475,0.010559,0.010788
528,0.011842,0.035187,0.032761,0.022569,0.014909,0.011628,0.010346,0.010056
529,0.011323,0.035019,0.032699,0.022568,0.014756,0.011215,0.010513,0.009857
530,0.011536,0.034928,0.032608,0.022278,0.014466,0.010819,0.01062,0.01001
531,0.011582,0.034988,0.032409,0.022355,0.014572,0.010803,0.010437,0.010025
532,0.011735,0.034454,0.032897,0.022202,0.014038,0.01091,0.010269,0.009994
533,0.011796,0.034927,0.032623,0.022217,0.014557,0.011169,0.010406,0.010254
534,0.011109,0.034607,0.032363,0.022522,0.014252,0.010788,0.010498,0.009597
535,0.011322,0.034912,0.033065,0.022461,0.01445,0.010681,0.010803,0.00975
536,0.011002,0.035492,0.03305,0.022431,0.014664,0.011123,0.010498,0.009628
537,0.010636,0.034591,0.032073,0.021713,0.013901,0.010452,0.009735,0.009673
538,0.011017,0.034592,0.032074,0.02237,0.014191,0.010757,0.010132,0.009704
539,0.011078,0.035034,0.032623,0.022537,0.014252,0.010635,0.009994,0.009735
540,0.011139,0.035003,0.032546,0.022156,0.014221,0.01036,0.01033,0.009765
541,0.011002,0.035202,0.032546,0.022309,0.014221,0.01033,0.010055,0.009826
542,0.011063,0.034882,0.032562,0.022401,0.013978,0.01062,0.010056,0.009415
543,0.010422,0.03479,0.032593,0.021836,0.013932,0.010132,0.010025,0.009491
544,0.010407,0.03508,0.032684,0.022034,0.013917,0.010285,0.010162,0.009277
545,0.011186,0.035752,0.033157,0.022736,0.014069,0.011017,0.009979,0.00975
546,0.011063,0.035721,0.033416,0.02269,0.014237,0.010773,0.009842,0.009735
547,0.010391,0.035766,0.033126,0.02211,0.014297,0.010238,0.009948,0.009551
548,0.010697,0.035934,0.03334,0.022385,0.013886,0.010116,0.009658,0.00949
549,0.010422,0.036484,0.033584,0.02269,0.01445,0.010467,0.010025,0.009994
550,0.010865,0.036331,0.033782,0.023056,0.014801,0.010223,0.009857,0.009689
551,0.010987,0.036469,0.034195,0.02298,0.014191,0.010605,0.010101,0.009903
552,0.011048,0.037369,0.034759,0.022873,0.014237,0.010788,0.010025,0.010024
553,0.010865,0.03685,0.034179,0.02266,0.014237,0.010467,0.010086,0.009445
554,0.010529,0.037155,0.034912,0.02298,0.013947,0.010514,0.009903,0.009491
555,0.010804,0.0383,0.035049,0.023453,0.014313,0.010788,0.010086,0.009537
556,0.010529,0.038086,0.034637,0.023697,0.01416,0.010391,0.009689,0.009338
557,0.010178,0.037735,0.035125,0.023362,0.013382,0.009933,0.009125,0.009246
558,0.009888,0.038498,0.035507,0.023224,0.013748,0.010346,0.009445,0.00885
559,0.010117,0.039154,0.036316,0.023713,0.014191,0.010224,0.009781,0.009231
560,0.009736,0.039231,0.036468,0.024232,0.014222,0.010132,0.009476,0.009201
561,0.009751,0.040161,0.037338,0.024552,0.014695,0.0103,0.009674,0.009491
562,0.010102,0.040696,0.037247,0.024613,0.01468,0.010575,0.009445,0.009598
563,0.009828,0.04094,0.037903,0.024812,0.014512,0.009858,0.009812,0.009125
564,0.009461,0.041489,0.038559,0.024812,0.01468,0.010163,0.009934,0.00943
565,0.010072,0.042282,0.038513,0.025239,0.014573,0.010224,0.010056,0.009354
566,0.009828,0.042893,0.039459,0.025681,0.014893,0.010636,0.010193,0.009598
567,0.009949,0.043426,0.039794,0.026093,0.015106,0.010742,0.009933,0.009399
568,0.009599,0.043595,0.040176,0.026124,0.01526,0.010483,0.009598,0.009537
569,0.009644,0.044571,0.040954,0.026505,0.01529,0.010514,0.009918,0.009506
570,0.009339,0.044907,0.041305,0.026627,0.015167,0.010574,0.010025,0.009445
571,0.009629,0.045334,0.041534,0.027008,0.015015,0.010635,0.009475,0.009567
572,0.009492,0.045731,0.041962,0.027436,0.014908,0.011002,0.009812,0.009613
573,0.009476,0.046722,0.042754,0.027771,0.015427,0.010895,0.009826,0.009673
574,0.009705,0.047058,0.04309,0.027405,0.015289,0.010803,0.00975,0.009612
575,0.009522,0.047195,0.043106,0.027695,0.015518,0.01033,0.010147,0.009277
576,0.009415,0.047745,0.043457,0.027817,0.015503,0.010224,0.009689,0.00914
577,0.009522,0.048248,0.043792,0.027665,0.015396,0.010208,0.00943,0.009384
578,0.010269,0.048492,0.044204,0.028366,0.016037,0.010498,0.010299,0.009963
579,0.009796,0.048477,0.044799,0.028549,0.0159,0.010681,0.009811,0.009368
580,0.008774,0.048339,0.044311,0.028214,0.015106,0.010162,0.009002,0.008743
581,0.009217,0.048462,0.044631,0.02855,0.015213,0.010223,0.009674,0.009063
582,0.009263,0.04863,0.04538,0.028855,0.015732,0.010575,0.00969,0.009628
583,0.009369,0.048721,0.04518,0.028549,0.01561,0.010528,0.009506,0.009582
584,0.009567,0.049362,0.045165,0.02887,0.015915,0.010559,0.009628,0.009795
585,0.009567,0.049164,0.045196,0.028839,0.015823,0.010345,0.01007,0.009551
586,0.009522,0.049499,0.045028,0.029221,0.015625,0.010162,0.010208,0.009628
587,0.009416,0.049256,0.045471,0.029328,0.01619,0.010682,0.009766,0.01004
588,0.009125,0.049148,0.045242,0.028275,0.015503,0.010376,0.009475,0.008865
589,0.009277,0.048904,0.044555,0.028626,0.015579,0.010284,0.009902,0.009383
590,0.009278,0.048675,0.04512,0.028778,0.015915,0.010559,0.009933,0.009017
591,0.009202,0.048889,0.044815,0.028534,0.015763,0.010681,0.010406,0.00943
592,0.009125,0.048004,0.044037,0.028351,0.01503,0.00969,0.009491,0.008941
593,0.009202,0.047699,0.043808,0.028046,0.015122,0.009857,0.009323,0.00856
594,0.009431,0.047684,0.044342,0.02858,0.015427,0.010193,0.009628,0.009155
595,0.009034,0.047776,0.043716,0.028184,0.014863,0.009781,0.009873,0.009216
596,0.008515,0.047211,0.04306,0.027497,0.014725,0.009827,0.009552,0.008621
597,0.008698,0.047272,0.043503,0.027543,0.015076,0.010254,0.009537,0.009292
598,0.008698,0.046982,0.042373,0.027115,0.014573,0.009659,0.009171,0.008301
599,0.009095,0.046357,0.042755,0.027223,0.014924,0.009842,0.009537,0.008896
600,0.009171,0.046433,0.042831,0.027406,0.014786,0.010071,0.009247,0.008896
601,0.009049,0.046219,0.042404,0.027054,0.014572,0.009934,0.008972,0.009308
602,0.008912,0.046097,0.04187,0.026795,0.014573,0.009918,0.009338,0.008865
603,0.008836,0.046341,0.041977,0.026642,0.01471,0.010132,0.009049,0.008896
604,0.008378,0.04541,0.041412,0.026368,0.014161,0.009613,0.00882,0.00856
605,0.008271,0.045685,0.041549,0.026597,0.014481,0.009628,0.009277,0.008453
606,0.008194,0.045074,0.04135,0.026016,0.014053,0.009338,0.008377,0.008361
607,0.008209,0.045044,0.041473,0.026352,0.014389,0.009765,0.008575,0.008376
608,0.008377,0.045288,0.041381,0.026642,0.014694,0.009826,0.008896,0.00827
609,0.008362,0.044982,0.041274,0.026093,0.014129,0.009338,0.008788,0.008575
610,0.008225,0.045044,0.041045,0.026047,0.014221,0.009231,0.008606,0.008605
611,0.008087,0.045135,0.041717,0.026093,0.014236,0.009094,0.008346,0.008086
612,0.008256,0.045197,0.041839,0.026017,0.014313,0.009446,0.008545,0.008423
613,0.008286,0.045883,0.041778,0.026688,0.014511,0.00975,0.008773,0.008712
614,0.008377,0.045608,0.042052,0.026764,0.013946,0.009277,0.008712,0.008315
615,0.008699,0.046448,0.042419,0.026917,0.014436,0.009812,0.008713,0.008896
616,0.008012,0.04596,0.041946,0.026383,0.014191,0.008927,0.008744,0.008514
617,0.008164,0.046112,0.042251,0.026963,0.014115,0.0094,0.008774,0.008072
618,0.007996,0.046417,0.042739,0.026779,0.014297,0.009231,0.008819,0.008407
619,0.008027,0.046769,0.043136,0.027284,0.014222,0.009385,0.008408,0.008453
620,0.00824,0.046906,0.043579,0.027222,0.014206,0.009689,0.008896,0.008438
621,0.007951,0.047257,0.042953,0.026719,0.014374,0.009186,0.008576,0.008636
622,0.007966,0.04776,0.043564,0.027375,0.014435,0.008652,0.008606,0.008179
623,0.008485,0.048127,0.044586,0.027833,0.014847,0.009552,0.008896,0.008621
624,0.008713,0.048889,0.044478,0.028015,0.014877,0.009658,0.009155,0.009124
625,0.008515,0.04921,0.044845,0.028077,0.014969,0.009568,0.009308,0.00888
626,0.00821,0.048752,0.044769,0.027939,0.014709,0.009399,0.008728,0.009048
627,0.008591,0.049469,0.045028,0.028214,0.015015,0.009964,0.009155,0.009063
628,0.008316,0.049499,0.045043,0.028427,0.014572,0.009674,0.009109,0.008499
629,0.00856,0.04953,0.045577,0.028626,0.015045,0.009826,0.009384,0.008758
630,0.008301,0.049271,0.04515,0.028275,0.014725,0.009674,0.008911,0.008697
631,0.008103,0.04889,0.044784,0.02826,0.0141,0.009262,0.008652,0.008499
632,0.008332,0.048722,0.045242,0.028046,0.01439,0.009308,0.00856,0.008652
633,0.007736,0.048797,0.044692,0.027756,0.014068,0.009155,0.008529,0.008361
634,0.00795,0.048721,0.044708,0.028137,0.014481,0.009186,0.00917,0.008285
635,0.008393,0.048874,0.044692,0.027939,0.014603,0.009445,0.00885,0.008727
636,0.008103,0.048172,0.044509,0.027283,0.014221,0.009018,0.008148,0.008132
637,0.007599,0.047409,0.043533,0.026856,0.013748,0.008759,0.008087,0.007705
638,0.008652,0.047363,0.043273,0.027542,0.014389,0.009155,0.008514,0.008422
639,0.008316,0.046615,0.042297,0.026566,0.014069,0.008865,0.008529,0.00827
640,0.008194,0.046157,0.042174,0.026718,0.013702,0.008941,0.008575,0.008224
641,0.008148,0.045105,0.0419,0.026505,0.013885,0.008911,0.008514,0.008102
642,0.008225,0.044785,0.04129,0.025773,0.013718,0.008759,0.008545,0.008224
643,0.008073,0.043976,0.040375,0.025224,0.013322,0.008423,0.00824,0.007858
644,0.007844,0.043076,0.039657,0.02469,0.012864,0.008637,0.007828,0.007828
645,0.00789,0.041779,0.038315,0.023835,0.012711,0.00821,0.007538,0.007294
646,0.008255,0.040939,0.037658,0.024018,0.012802,0.00824,0.007843,0.007476
647,0.008011,0.039581,0.036391,0.022995,0.012375,0.00795,0.007324,0.007659
648,0.007706,0.038971,0.035247,0.022294,0.012314,0.007919,0.007111,0.00737
649,0.007584,0.038085,0.03482,0.022003,0.012192,0.007949,0.00714,0.007339
650,0.007356,0.036499,0.033661,0.021317,0.012238,0.008057,0.00734,0.007446
651,0.007263,0.035415,0.032851,0.020905,0.011551,0.007705,0.007278,0.007354
652,0.007386,0.034088,0.03096,0.019868,0.011261,0.00766,0.007126,0.007202
653,0.00705,0.033127,0.030472,0.019822,0.010926,0.007401,0.006821,0.007217
654,0.007172,0.030899,0.028747,0.018403,0.010056,0.006684,0.006592,0.006485
655,0.007477,0.030716,0.028076,0.017777,0.010178,0.007004,0.007339,0.006714
656,0.007142,0.028916,0.027115,0.017365,0.009858,0.007126,0.006684,0.006668
657,0.00679,0.027832,0.026031,0.017014,0.009476,0.006836,0.00682,0.006545
658,0.00705,0.026794,0.024917,0.016541,0.009491,0.006927,0.006622,0.006546
659,0.007263,0.025344,0.023727,0.01561,0.009415,0.007034,0.00624,0.00624
660,0.006745,0.023697,0.022461,0.01468,0.008866,0.006257,0.005951,0.005905
661,0.006654,0.022828,0.021439,0.014054,0.008988,0.006287,0.005753,0.006149
662,0.006791,0.021714,0.02037,0.013612,0.009141,0.005997,0.00586,0.00589
663,0.007035,0.021164,0.019897,0.013169,0.008759,0.006424,0.005905,0.006317
664,0.006181,0.019486,0.018188,0.012147,0.007905,0.005585,0.005005,0.005493
665,0.005997,0.018326,0.017532,0.011658,0.007905,0.006058,0.005325,0.005493
666,0.006791,0.018128,0.01683,0.011628,0.008317,0.006165,0.005631,0.005829
667,0.006684,0.017319,0.016647,0.011414,0.008179,0.005661,0.005737,0.006011
668,0.006333,0.015503,0.015198,0.01056,0.007279,0.005234,0.005234,0.005463
669,0.006119,0.015365,0.014617,0.01001,0.006927,0.005111,0.005508,0.005416
670,0.005601,0.014054,0.013397,0.009644,0.00647,0.005005,0.004837,0.004837
671,0.005769,0.013306,0.013183,0.009354,0.006531,0.004975,0.005051,0.00502
672,0.005646,0.01326,0.012694,0.009094,0.00647,0.005081,0.005416,0.005111
673,0.006043,0.012604,0.012008,0.009125,0.007004,0.005447,0.005295,0.005691
674,0.005525,0.011643,0.010986,0.008027,0.006379,0.004883,0.004975,0.004822
675,0.005707,0.011276,0.011062,0.008088,0.006348,0.005264,0.004974,0.004989
676,0.005539,0.010727,0.011153,0.008347,0.006424,0.005722,0.005187,0.005202
677,0.005097,0.009918,0.009933,0.007721,0.00592,0.004898,0.004684,0.004669
678,0.005463,0.009491,0.009704,0.007202,0.005768,0.004516,0.004501,0.004959
679,0.005021,0.008621,0.008667,0.006547,0.005692,0.004502,0.004547,0.004455
680,0.00496,0.008408,0.008453,0.006608,0.005326,0.004608,0.004196,0.00444
681,0.005433,0.008332,0.008728,0.006745,0.005509,0.004837,0.004715,0.004944
682,0.00528,0.007996,0.008361,0.006562,0.005615,0.00412,0.004288,0.004516
683,0.005646,0.008041,0.008026,0.00589,0.005097,0.004135,0.004044,0.004333
684,0.005265,0.007859,0.007873,0.006165,0.005433,0.004227,0.00473,0.004547
685,0.00502,0.006805,0.007354,0.005982,0.005249,0.004043,0.003952,0.004485
686,0.005158,0.007156,0.007446,0.005661,0.005341,0.004471,0.004074,0.004928
687,0.005235,0.007096,0.006866,0.006013,0.005616,0.004303,0.004395,0.004623
688,0.004975,0.006684,0.006454,0.00586,0.005219,0.004425,0.004532,0.004471
689,0.005158,0.006287,0.006805,0.00525,0.004349,0.004059,0.004593,0.004333
690,0.004883,0.00589,0.006545,0.005127,0.004669,0.003799,0.003875,0.004333
691,0.004593,0.005844,0.006103,0.004868,0.00467,0.0038,0.003403,0.004181
692,0.004868,0.005493,0.006011,0.004776,0.004242,0.003525,0.003647,0.003891
693,0.004579,0.0056,0.005936,0.004838,0.004151,0.003678,0.00351,0.004089
694,0.004746,0.005569,0.005721,0.004853,0.004517,0.003784,0.00383,0.004043
695,0.004685,0.005188,0.005752,0.004776,0.004257,0.003586,0.00415,0.003921
696,0.004487,0.005249,0.005371,0.004654,0.004364,0.003509,0.003799,0.003967
697,0.004868,0.005188,0.005309,0.004517,0.004303,0.003616,0.003814,0.003845
698,0.004884,0.004959,0.005829,0.004472,0.004548,0.00383,0.003983,0.00412
699,0.004715,0.005279,0.005783,0.004792,0.004273,0.003784,0.004272,0.004119
700,0.004868,0.005234,0.00563,0.004685,0.004364,0.004181,0.004074,0.004348
701,0.004227,0.004608,0.005645,0.003968,0.004151,0.003372,0.003311,0.003662
702,0.004761,0.00528,0.005081,0.004456,0.004471,0.004135,0.003891,0.00447
703,0.004212,0.00438,0.004837,0.004258,0.004227,0.003403,0.003494,0.003555
704,0.004762,0.004776,0.00531,0.004197,0.004517,0.003464,0.004212,0.003754
705,0.004166,0.004837,0.005096,0.004548,0.004639,0.003845,0.003586,0.003967
706,0.004624,0.005234,0.004882,0.004502,0.004563,0.003876,0.003754,0.004165
707,0.004288,0.00473,0.004943,0.004257,0.004517,0.003738,0.003586,0.003829
708,0.003846,0.004181,0.004791,0.004181,0.003937,0.003433,0.003509,0.003677
709,0.003815,0.004288,0.004775,0.004425,0.004059,0.003555,0.003677,0.003936
710,0.004197,0.004364,0.004791,0.003724,0.003373,0.002777,0.003586,0.00357
711,0.003922,0.004471,0.004882,0.004044,0.004135,0.003525,0.003479,0.003738
712,0.003724,0.004441,0.004623,0.004029,0.00409,0.003159,0.002961,0.003647
713,0.004074,0.00412,0.004363,0.003464,0.003677,0.003097,0.003585,0.003738
714,0.003937,0.004181,0.004623,0.003846,0.0038,0.003189,0.003372,0.003387
715,0.003357,0.003799,0.004119,0.003494,0.003158,0.002731,0.002685,0.003249
716,0.003663,0.003968,0.004181,0.003816,0.003388,0.003006,0.003098,0.003388
717,0.003006,0.003509,0.003509,0.003159,0.003143,0.002807,0.002136,0.002746
718,0.003174,0.003509,0.003921,0.003067,0.003235,0.002807,0.0027,0.002975
719,0.003175,0.003708,0.003998,0.002457,0.00322,0.002777,0.00267,0.002853
720,0.003555,0.003707,0.003539,0.00325,0.003738,0.003097,0.003448,0.00299
721,0.003479,0.003723,0.00415,0.003083,0.00325,0.002777,0.003738,0.003585
722,0.003373,0.003464,0.003952,0.003175,0.003418,0.002899,0.003204,0.003052
723,0.00351,0.003632,0.004181,0.003144,0.003724,0.002747,0.003311,0.003113
724,0.003708,0.004226,0.004424,0.003723,0.003845,0.002838,0.002975,0.003722
725,0.00351,0.003616,0.004196,0.003022,0.003128,0.002975,0.00296,0.00328
726,0.003129,0.003617,0.003891,0.003403,0.003266,0.002533,0.002655,0.003036
727,0.002564,0.003403,0.003402,0.002869,0.003128,0.002518,0.00293,0.002685
728,0.003343,0.003373,0.003815,0.003175,0.003373,0.003083,0.003098,0.002914
729,0.003205,0.003647,0.003814,0.003205,0.003494,0.00235,0.002884,0.002899
730,0.002899,0.003357,0.00389,0.002915,0.002838,0.002472,0.002883,0.003005
731,0.002793,0.003159,0.00354,0.002641,0.002747,0.002518,0.002182,0.002472
732,0.00293,0.003082,0.003585,0.002884,0.00325,0.002868,0.002578,0.002838
733,0.002625,0.002548,0.003448,0.002854,0.002564,0.001999,0.002579,0.002716
734,0.002716,0.003585,0.003341,0.002548,0.002929,0.002014,0.002685,0.002715
735,0.002747,0.003586,0.003738,0.002839,0.002961,0.002335,0.00238,0.002884
736,0.002991,0.003433,0.003615,0.003067,0.003235,0.002517,0.002776,0.002837
737,0.002762,0.002899,0.003692,0.002823,0.003098,0.002594,0.003006,0.002701
738,0.002655,0.003342,0.003082,0.00293,0.002991,0.002914,0.002594,0.00328
739,0.002167,0.002823,0.00328,0.002503,0.002686,0.002396,0.002029,0.002929
740,0.002884,0.003128,0.003723,0.003113,0.00322,0.002731,0.002823,0.002853
741,0.002671,0.002793,0.002762,0.002579,0.00232,0.001953,0.002136,0.00209
742,0.002076,0.002746,0.002639,0.001816,0.002686,0.002029,0.002105,0.002365
743,0.002625,0.002945,0.003631,0.002396,0.002838,0.002838,0.002197,0.002593
744,0.002274,0.002411,0.002792,0.002228,0.001938,0.001724,0.001968,0.002059
745,0.002442,0.002472,0.003295,0.002274,0.002594,0.002136,0.002121,0.002777
746,0.002183,0.002487,0.003097,0.002549,0.00232,0.001801,0.001877,0.002197
747,0.001725,0.002274,0.002777,0.002335,0.002442,0.001908,0.001648,0.001938
748,0.002244,0.002365,0.003067,0.002061,0.002564,0.002213,0.002091,0.002685
749,0.001755,0.001922,0.002593,0.001648,0.002091,0.001388,0.001678,0.001922
750,0.001663,0.001922,0.002181,0.00145,0.002075,0.001327,0.001602,0.001724
751,0.001724,0.002136,0.002517,0.001602,0.001862,0.001541,0.001373,0.001983
752,0.001252,0.001511,0.002258,0.001603,0.001465,0.001114,0.001023,0.001663
753,0.001618,0.001419,0.002593,0.001969,0.001709,0.001877,0.001724,0.001693
754,0.001709,0.001892,0.00238,0.001633,0.001938,0.001419,0.001739,0.001601
755,0.00174,0.002564,0.002411,0.002198,0.002595,0.001435,0.002075,0.002045
756,0.001664,0.001969,0.002167,0.001923,0.00174,0.001542,0.001435,0.002106
757,0.001404,0.001983,0.002318,0.002029,0.001953,0.001587,0.001907,0.001708
758,0.002091,0.002152,0.002182,0.002381,0.002076,0.001953,0.002045,0.001938
759,0.001297,0.001632,0.001739,0.001419,0.001312,0.001556,0.00119,0.001785
760,0.001816,0.001907,0.001922,0.001389,0.001694,0.000915,0.001373,0.001708
761,0.000581,0.000778,0.001022,0.000367,0.000809,-0.000198,0.000641,0.000686
762,0.001405,0.001541,0.001678,0.000931,0.001481,0.001129,0.00174,0.001419
763,0.00087,0.001251,0.001632,0.000702,0.00116,0.001129,0.001083,0.001205
764,0.000916,0.000824,0.001495,0.000611,0.001007,0.001114,0.000854,0.001144
765,0.001175,0.000915,0.001205,0.001145,0.001282,0.000351,0.000412,0.001068
766,0.00084,0.001159,0.001388,0.001312,0.00148,0.000564,0.000702,0.001525
767,0.000703,0.000519,0.001388,0.000733,0.001221,0.00029,0.000916,0.001083
768,0.000214,0.000961,0.001068,0.000809,0.000717,0.000519,0.000549,0.000686
769,0.000107,0.000336,0.000869,0.000535,0.000504,0.000443,0.000275,0.000381
770,0.000855,0.000839,0.001723,0.000626,0.001175,0.000671,0.001235,0.001052
771,0.000413,0.00026,0.000977,0.000108,0.00023,-0.000259,0.000199,0.00061
772,0.000977,0.000335,0.000915,0.000366,0.000503,-6.1E-05,0.000564,0.00035
773,0.000214,0.000122,0.000717,0.000321,0.000153,-0.000397,3E-05,0.000213
774,0.000489,0.00029,0.000686,0.000565,0.000245,4.6E-05,0.000626,0.000473
775,0.000611,0.000137,0.000564,0.000351,0.000534,0.000107,0.000167,0.000732
776,0.000107,0.000671,0.001098,0,-0.000214,0.000549,0.00029,0.000396
777,0.000778,0.000503,0.000564,0.000183,0.000366,-0.000138,0.000228,0.000762
778,0.000443,0.000214,0.000626,0.000337,0.00026,7.7E-05,0.000305,0.000565
779,-6.1E-05,0.000381,0.00064,3.1E-05,3E-05,-0.000626,-0.000107,0.00032
780,0.000382,0.000183,0.000411,0.000183,0.000519,-0.000397,1.5E-05,0.00035
781,0.000946,0.000671,0.001312,0.00026,0.00029,0.000397,0.000107,0.00061
782,0.000718,0.000763,0.001129,0.000275,0.000107,-1.5E-05,-1.5E-05,0.000229
783,0.000199,-7.6E-05,0.000412,-0.000396,-0.000472,-0.000488,-0.000458,0.000198
784,-0.000579,-4.5E-05,0.000656,1E-06,-0.000564,-0.000351,-0.000503,-7.6E-05
785,0.000321,0.000656,0.000427,1.6E-05,0.000168,-0.000397,-0.00026,4.5E-05
786,6.1E-05,0.000381,0.000167,-0.000412,-0.000259,-0.000473,-0.00029,0.000182
787,-0.000121,-0.000046,0.000809,-3E-05,0.000199,0.00029,-0.000152,4.6E-05
788,0.000855,0.000503,0.000915,0.000427,0.000305,-0.000412,-3.1E-05,0.000732
789,-0.000366,-0.000183,-0.000275,-0.000335,-0.000183,-0.001038,-0.000427,-0.000168
790,-0.000838,-0.000808,-0.000504,-0.000427,-0.000732,-0.000824,-0.001022,-0.0009
791,0.000168,-0.000122,0.000289,-0.000167,0.000489,-0.000458,1.5E-05,-0.000214
792,-0.000351,-0.000244,4.5E-05,-0.000259,-0.00058,-0.000641,-0.000489,-0.000367
793,0.000138,-0.00029,0.000259,-0.000442,-0.00029,-0.000656,-0.000534,0.000259
794,0.000184,0,0.000595,-0.00032,-0.000305,-0.000534,-0.000259,0.000244
795,0.000337,7.7E-05,-0.00032,-0.000579,-0.000472,-0.000762,0.000183,0.000321
796,0.000306,-4.6E-05,0.000503,-0.000167,-7.6E-05,-0.000275,-0.000137,-0.00029
797,-4.6E-05,-0.000214,-0.000108,-0.000427,-0.000137,-0.000473,-0.000199,0.000304
798,0.000291,-0.000152,0.000168,-0.000366,-0.000289,-9.1E-05,-0.000351,-0.000321
799,1.5E-05,-0.000412,-9.2E-05,-0.000732,-0.000183,-0.000717,-0.000489,-0.000428
800,0,0,0,0,0,0,0,0
801,-0.000259,-0.00087,-0.000504,-0.000442,-0.000518,-0.000442,-0.000443,-0.000351
802,7.7E-05,-0.00087,0.00035,-0.000809,-4.6E-05,-0.000321,-0.000138,-0.00055
803,9.2E-05,-0.001251,-0.000336,-0.000961,-0.000747,-0.000839,-0.000732,-0.000259
804,-0.000412,-0.000855,-0.000687,-0.001114,-0.000717,-0.00116,-0.001465,-0.000519
805,1.6E-05,-0.000733,0.000121,-0.000519,-0.000351,-0.000824,-0.000428,0.000259
806,-0.00058,-0.001419,-0.000489,-0.000732,-0.001419,-0.000595,-0.000763,-0.000764
807,-0.000197,-0.00119,-0.000275,-0.001082,-0.000961,-0.000717,-0.001266,-0.000717
808,4.7E-05,-0.000839,0.000259,-0.000732,-0.000244,-0.000976,-0.00058,0.000519
809,-0.000366,-0.000259,-0.000214,-0.000564,-0.000671,-0.000824,-0.000595,-0.000122
810,1.6E-05,-0.000549,-0.000489,-0.000259,-0.000381,-0.000794,-0.000565,-0.000107
811,-0.000411,-0.001022,-0.000702,-0.00064,-0.000534,-0.000763,-0.000458,-0.000397
812,-0.00035,-0.001037,-0.000305,-0.000518,-0.000503,-0.000778,-0.000595,-0.000259
813,-0.00035,-0.001022,-0.000611,-0.000824,-0.000412,-0.000916,-0.000855,-0.000275
814,-0.000168,-0.000916,-0.000367,-0.000808,-0.000549,-0.000855,-0.000992,-0.000397
815,-0.000259,-0.000809,-0.000321,-0.000595,-0.000626,-0.000489,-0.000641,-0.000245
816,-0.000381,-0.000931,-0.000321,-0.001098,-0.000503,-0.000885,-0.000885,-0.001053
817,-0.000168,-0.001084,0.000243,-0.000641,-0.000183,-0.000626,-0.000687,-0.000504
818,-0.000121,-0.001052,-0.000717,-0.000823,-0.000289,-0.000961,-0.00122,-0.000961
819,-1.5E-05,-0.000778,-0.000321,-0.000823,-0.000854,-0.001297,-0.000855,-9.2E-05
820,-0.000671,-0.001175,-0.001023,-0.001251,-0.001159,-0.001602,-0.000976,-0.000687
821,-0.000274,-0.001541,-0.000702,-0.001098,-0.001159,-0.001312,-0.001251,-0.000473
822,-0.000197,-0.000961,-0.000839,-0.000915,-0.000747,-0.001236,-0.000931,-0.000549
823,-0.000869,-0.001297,-0.001083,-0.001052,-0.000808,-0.001648,-0.001068,-0.000916
824,-0.000442,-0.00119,-0.001145,-0.001404,-0.001358,-0.001312,-0.000855,-0.000733
825,-0.000671,-0.001831,-0.000961,-0.001266,-0.000671,-0.001556,-0.000809,-0.000855
826,-0.001037,-0.001709,-0.001038,-0.001526,-0.001205,-0.001602,-0.001572,-0.001145
827,-0.000793,-0.001388,-0.001495,-0.001311,-0.001159,-0.001724,-0.001312,-0.001282
828,-0.000671,-0.001694,-0.000779,-0.000885,-0.000915,-0.001786,-0.001557,-0.000916
829,-0.000396,-0.000824,-0.000596,-0.000702,-0.000488,-0.001557,-0.00058,-0.000474
830,-0.00032,-0.001252,-0.000947,-0.001205,-0.001099,-0.001374,-0.001053,-0.000794
831,-0.000427,-0.001297,-0.000581,-0.001099,-0.000748,-0.001358,-0.000611,-0.000703
832,-0.000458,-0.001282,-0.000474,-0.000763,-0.001724,-0.001648,-0.000992,-0.000977
833,-0.000472,-0.001373,-0.000565,-0.001693,-0.001266,-0.001358,-0.000793,-0.000915
834,9.2E-05,-0.000656,-0.000107,-0.000854,-0.000503,-0.001068,-0.00026,-0.000351
835,-0.000182,-0.000763,-0.000778,-0.000686,-0.000762,-0.000854,-0.000915,-0.00029
836,-0.000366,-0.001053,-0.00052,-0.000595,-0.000763,-0.001099,-0.001206,-0.000809
837,-4.5E-05,-0.000992,-0.000596,-0.000717,-0.000305,-0.001007,-1.6E-05,-0.000229
838,-0.000503,-0.001739,-0.001267,-0.001296,-0.00119,-0.001525,-0.001617,-0.001175
839,-0.000365,-0.000717,-0.000763,-0.000365,-0.001022,-0.001419,-0.001022,-0.000382
840,-1.4E-05,-0.001159,-0.000397,-0.000899,-0.000671,-0.000885,-0.001022,-0.000748
841,-0.000884,-0.001602,-0.001602,-0.001098,-0.001464,-0.00151,-0.001403,-0.000915
842,-0.00029,-0.001343,-0.000657,-0.001129,-0.000931,-0.001069,-0.000825,-0.00055
